Format Version,1.22,Take Name,hw3_v2_B_007,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,29 Dec 1969 01:14:18 +0800,Total Frames in Take,701,Total Exported Frames,701,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
225,0.625000,,,,,,,,-0.056206,-0.067852,0.059653,-0.994323,-0.880400,0.172258,0.715871
226,0.627778,,,,,,,,-0.056188,-0.067783,0.059683,-0.994327,-0.880389,0.172277,0.715882
227,0.630556,,,,,,,,-0.056055,-0.067879,0.059619,-0.994332,-0.880436,0.172294,0.715883
228,0.633333,,,,,,,,-0.056083,-0.067832,0.059654,-0.994331,-0.880417,0.172298,0.715886
229,0.636111,,,,,,,,-0.056055,-0.067422,0.059197,-0.994388,-0.880256,0.172367,0.715950
230,0.638889,,,,,,,,-0.056089,-0.067618,0.059441,-0.994358,-0.880339,0.172326,0.715919
231,0.641667,,,,,,,,-0.056118,-0.067792,0.059675,-0.994331,-0.880402,0.172301,0.715890
232,0.644444,,,,,,,,-0.056121,-0.067778,0.059666,-0.994332,-0.880399,0.172298,0.715886
233,0.647222,,,,,,,,-0.056124,-0.067790,0.059702,-0.994329,-0.880401,0.172295,0.715885
234,0.650000,,,,,,,,-0.056116,-0.067803,0.059699,-0.994329,-0.880399,0.172294,0.715882
235,0.652778,,,,,,,,-0.056117,-0.067802,0.059709,-0.994328,-0.880403,0.172298,0.715880
236,0.655556,,,,,,,,-0.056124,-0.067796,0.059693,-0.994329,-0.880409,0.172296,0.715884
237,0.658333,,,,,,,,-0.056118,-0.067799,0.059683,-0.994330,-0.880400,0.172297,0.715886
238,0.661111,,,,,,,,-0.056103,-0.067815,0.059680,-0.994330,-0.880401,0.172300,0.715891
239,0.663889,,,,,,,,-0.056056,-0.067883,0.059615,-0.994332,-0.880434,0.172304,0.715885
240,0.666667,,,,,,,,-0.056089,-0.067835,0.059633,-0.994332,-0.880426,0.172302,0.715889
241,0.669444,,,,,,,,-0.056133,-0.067779,0.059674,-0.994331,-0.880404,0.172302,0.715891
242,0.672222,,,,,,,,-0.056148,-0.067767,0.059689,-0.994330,-0.880399,0.172303,0.715893
243,0.675000,,,,,,,,-0.056073,-0.067869,0.059642,-0.994330,-0.880433,0.172295,0.715881
244,0.677778,,,,,,,,-0.056084,-0.067841,0.059662,-0.994330,-0.880417,0.172301,0.715886
245,0.680556,,,,,,,,-0.056110,-0.067786,0.059678,-0.994332,-0.880400,0.172298,0.715891
246,0.683333,,,,,,,,-0.056078,-0.067878,0.059639,-0.994329,-0.880432,0.172304,0.715885
247,0.686111,,,,,,,,-0.056106,-0.067845,0.059666,-0.994329,-0.880420,0.172295,0.715885
248,0.688889,,,,,,,,-0.056118,-0.067783,0.059687,-0.994331,-0.880410,0.172291,0.715887
249,0.691667,,,,,,,,-0.056119,-0.067783,0.059688,-0.994331,-0.880406,0.172295,0.715889
250,0.694444,,,,,,,,-0.056052,-0.067876,0.059626,-0.994332,-0.880431,0.172303,0.715885
251,0.697222,,,,,,,,-0.056090,-0.067855,0.059680,-0.994328,-0.880422,0.172302,0.715886
252,0.700000,,,,,,,,-0.056084,-0.067748,0.059776,-0.994330,-0.880364,0.172259,0.715862
253,0.702778,,,,,,,,-0.056115,-0.067759,0.059750,-0.994329,-0.880381,0.172274,0.715872
254,0.705556,,,,,,,,-0.056137,-0.067788,0.059712,-0.994328,-0.880405,0.172295,0.715886
255,0.708333,,,,,,,,-0.056031,-0.067517,0.059179,-0.994384,-0.880292,0.172364,0.715936
256,0.711111,,,,,,,,-0.056083,-0.067614,0.059389,-0.994362,-0.880338,0.172341,0.715917
257,0.713889,,,,,,,,-0.056127,-0.067790,0.059674,-0.994331,-0.880411,0.172295,0.715886
258,0.716667,,,,,,,,-0.056136,-0.067783,0.059690,-0.994330,-0.880408,0.172295,0.715882
259,0.719444,,,,,,,,-0.056136,-0.067770,0.059673,-0.994331,-0.880403,0.172298,0.715880
260,0.722222,,,,,,,,-0.056078,-0.067866,0.059638,-0.994330,-0.880432,0.172304,0.715877
261,0.725000,,,,,,,,-0.056086,-0.067845,0.059667,-0.994330,-0.880432,0.172299,0.715881
262,0.727778,,,,,,,,-0.056219,-0.067809,0.059613,-0.994328,-0.880410,0.172309,0.715888
263,0.730556,,,,,,,,-0.056189,-0.067800,0.059653,-0.994328,-0.880401,0.172309,0.715891
264,0.733333,,,,,,,,-0.056109,-0.067772,0.059676,-0.994333,-0.880403,0.172297,0.715888
265,0.736111,,,,,,,,-0.056061,-0.067871,0.059640,-0.994331,-0.880436,0.172296,0.715884
266,0.738889,,,,,,,,-0.056071,-0.067864,0.059661,-0.994330,-0.880428,0.172292,0.715885
267,0.741667,,,,,,,,-0.056111,-0.067802,0.059692,-0.994330,-0.880411,0.172295,0.715886
268,0.744444,,,,,,,,-0.056115,-0.067789,0.059702,-0.994330,-0.880406,0.172297,0.715886
269,0.747222,,,,,,,,-0.056112,-0.067798,0.059691,-0.994330,-0.880413,0.172286,0.715887
270,0.750000,,,,,,,,-0.056125,-0.067794,0.059679,-0.994330,-0.880405,0.172290,0.715891
271,0.752778,,,,,,,,-0.056116,-0.067805,0.059678,-0.994330,-0.880405,0.172294,0.715894
272,0.755556,,,,,,,,-0.056125,-0.067788,0.059687,-0.994330,-0.880404,0.172294,0.715891
273,0.758333,,,,,,,,-0.056138,-0.067780,0.059694,-0.994330,-0.880401,0.172288,0.715884
274,0.761111,,,,,,,,-0.056070,-0.067877,0.059649,-0.994329,-0.880430,0.172294,0.715883
275,0.763889,,,,,,,,-0.056081,-0.067837,0.059652,-0.994331,-0.880421,0.172293,0.715885
276,0.766667,,,,,,,,-0.056126,-0.067785,0.059684,-0.994330,-0.880410,0.172290,0.715888
277,0.769444,,,,,,,,-0.056129,-0.067785,0.059676,-0.994331,-0.880404,0.172295,0.715893
278,0.772222,,,,,,,,-0.056113,-0.067789,0.059676,-0.994331,-0.880401,0.172296,0.715890
279,0.775000,,,,,,,,-0.056115,-0.067798,0.059702,-0.994329,-0.880402,0.172295,0.715887
280,0.777778,,,,,,,,-0.056116,-0.067787,0.059702,-0.994330,-0.880401,0.172291,0.715880
281,0.780556,,,,,,,,-0.056079,-0.067850,0.059638,-0.994331,-0.880432,0.172300,0.715879
282,0.783333,,,,,,,,-0.056074,-0.067800,0.059688,-0.994332,-0.880404,0.172283,0.715869
283,0.786111,,,,,,,,-0.056115,-0.067762,0.059701,-0.994332,-0.880387,0.172285,0.715875
284,0.788889,,,,,,,,-0.056070,-0.067755,0.059729,-0.994333,-0.880374,0.172263,0.715862
285,0.791667,,,,,,,,-0.056086,-0.067756,0.059723,-0.994332,-0.880383,0.172275,0.715871
286,0.794444,,,,,,,,-0.056099,-0.067817,0.059689,-0.994330,-0.880405,0.172296,0.715887
287,0.797222,,,,,,,,-0.056117,-0.067807,0.059682,-0.994330,-0.880406,0.172297,0.715892
288,0.800000,,,,,,,,-0.056136,-0.067776,0.059682,-0.994331,-0.880404,0.172295,0.715890
289,0.802778,,,,,,,,-0.056128,-0.067785,0.059685,-0.994330,-0.880400,0.172294,0.715885
290,0.805556,,,,,,,,-0.056081,-0.067863,0.059634,-0.994331,-0.880427,0.172303,0.715883
291,0.808333,,,,,,,,-0.056044,-0.067928,0.059613,-0.994330,-0.880450,0.172302,0.715882
292,0.811111,,,,,,,,-0.056093,-0.067849,0.059664,-0.994329,-0.880423,0.172294,0.715886
293,0.813889,,,,,,,,-0.056118,-0.067790,0.059690,-0.994330,-0.880402,0.172292,0.715892
294,0.816667,,,,,,,,-0.056117,-0.067780,0.059673,-0.994332,-0.880399,0.172292,0.715888
295,0.819444,,,,,,,,-0.056109,-0.067771,0.059667,-0.994333,-0.880402,0.172284,0.715884
296,0.822222,,,,,,,,-0.056105,-0.067779,0.059674,-0.994333,-0.880412,0.172284,0.715889
297,0.825000,,,,,,,,-0.056113,-0.067788,0.059688,-0.994331,-0.880407,0.172293,0.715888
298,0.827778,,,,,,,,-0.056187,-0.067823,0.059693,-0.994324,-0.880390,0.172264,0.715876
299,0.830556,,,,,,,,-0.056178,-0.067818,0.059689,-0.994325,-0.880391,0.172275,0.715884
300,0.833333,,,,,,,,-0.056135,-0.067776,0.059678,-0.994331,-0.880405,0.172293,0.715892
301,0.836111,,,,,,,,-0.056133,-0.067774,0.059691,-0.994330,-0.880401,0.172289,0.715890
302,0.838889,,,,,,,,-0.056119,-0.067793,0.059691,-0.994330,-0.880403,0.172294,0.715893
303,0.841667,,,,,,,,-0.056113,-0.067793,0.059682,-0.994331,-0.880407,0.172294,0.715888
304,0.844444,,,,,,,,-0.056110,-0.067785,0.059691,-0.994331,-0.880409,0.172293,0.715883
305,0.847222,,,,,,,,-0.056100,-0.067800,0.059708,-0.994329,-0.880409,0.172292,0.715884
306,0.850000,,,,,,,,-0.056069,-0.067486,0.059303,-0.994377,-0.880281,0.172353,0.715932
307,0.852778,,,,,,,,-0.056042,-0.067610,0.059326,-0.994369,-0.880335,0.172345,0.715917
308,0.855556,,,,,,,,-0.056095,-0.067828,0.059641,-0.994332,-0.880423,0.172296,0.715883
309,0.858333,,,,,,,,-0.056125,-0.067790,0.059674,-0.994331,-0.880408,0.172294,0.715888
310,0.861111,,,,,,,,-0.056064,-0.067752,0.059754,-0.994332,-0.880374,0.172261,0.715864
311,0.863889,,,,,,,,-0.056077,-0.067767,0.059742,-0.994331,-0.880380,0.172265,0.715869
312,0.866667,,,,,,,,-0.056120,-0.067799,0.059688,-0.994330,-0.880411,0.172283,0.715887
313,0.869444,,,,,,,,-0.056114,-0.067792,0.059692,-0.994330,-0.880407,0.172290,0.715884
314,0.872222,,,,,,,,-0.056060,-0.067874,0.059629,-0.994331,-0.880433,0.172295,0.715883
315,0.875000,,,,,,,,-0.056055,-0.067871,0.059620,-0.994332,-0.880431,0.172296,0.715887
316,0.877778,,,,,,,,-0.056115,-0.067801,0.059680,-0.994330,-0.880402,0.172299,0.715888
317,0.880556,,,,,,,,-0.056123,-0.067795,0.059686,-0.994330,-0.880403,0.172291,0.715889
318,0.883333,,,,,,,,-0.056074,-0.067859,0.059631,-0.994331,-0.880435,0.172293,0.715881
319,0.886111,,,,,,,,-0.056091,-0.067846,0.059662,-0.994330,-0.880430,0.172300,0.715884
320,0.888889,,,,,,,,-0.056087,-0.067867,0.059658,-0.994328,-0.880434,0.172300,0.715888
321,0.891667,,,,,,,,-0.056043,-0.067924,0.059601,-0.994331,-0.880455,0.172297,0.715882
322,0.894444,,,,,,,,-0.056091,-0.067857,0.059654,-0.994329,-0.880435,0.172290,0.715885
323,0.897222,,,,,,,,-0.056130,-0.067785,0.059686,-0.994330,-0.880414,0.172283,0.715886
324,0.900000,,,,,,,,-0.056116,-0.067789,0.059670,-0.994331,-0.880411,0.172286,0.715887
325,0.902778,,,,,,,,-0.056132,-0.067788,0.059677,-0.994330,-0.880407,0.172294,0.715889
326,0.905556,,,,,,,,-0.056134,-0.067783,0.059688,-0.994330,-0.880402,0.172290,0.715888
327,0.908333,,,,,,,,-0.056120,-0.067798,0.059681,-0.994330,-0.880408,0.172285,0.715886
328,0.911111,,,,,,,,-0.056115,-0.067787,0.059675,-0.994331,-0.880407,0.172290,0.715884
329,0.913889,,,,,,,,-0.056120,-0.067772,0.059681,-0.994332,-0.880398,0.172293,0.715885
330,0.916667,,,,,,,,-0.056126,-0.067778,0.059696,-0.994330,-0.880396,0.172294,0.715887
331,0.919444,,,,,,,,-0.056130,-0.067780,0.059697,-0.994330,-0.880403,0.172293,0.715888
332,0.922222,,,,,,,,-0.056128,-0.067783,0.059696,-0.994330,-0.880408,0.172289,0.715888
333,0.925000,,,,,,,,-0.056122,-0.067786,0.059697,-0.994330,-0.880405,0.172290,0.715887
334,0.927778,,,,,,,,-0.056120,-0.067783,0.059674,-0.994331,-0.880412,0.172286,0.715888
335,0.930556,,,,,,,,-0.056188,-0.067791,0.059666,-0.994328,-0.880395,0.172259,0.715876
336,0.933333,,,,,,,,-0.056146,-0.067754,0.059741,-0.994328,-0.880361,0.172233,0.715855
337,0.936111,,,,,,,,-0.056163,-0.067770,0.059727,-0.994327,-0.880368,0.172239,0.715854
338,0.938889,,,,,,,,-0.056181,-0.067811,0.059662,-0.994327,-0.880399,0.172268,0.715875
339,0.941667,,,,,,,,-0.056097,-0.067802,0.059678,-0.994331,-0.880414,0.172287,0.715891
340,0.944444,,,,,,,,-0.056062,-0.067871,0.059648,-0.994330,-0.880435,0.172291,0.715889
341,0.947222,,,,,,,,-0.056079,-0.067859,0.059647,-0.994330,-0.880428,0.172293,0.715882
342,0.950000,,,,,,,,-0.056073,-0.067857,0.059627,-0.994332,-0.880431,0.172290,0.715881
343,0.952778,,,,,,,,-0.056077,-0.067850,0.059636,-0.994332,-0.880427,0.172296,0.715886
344,0.955556,,,,,,,,-0.056129,-0.067770,0.059686,-0.994331,-0.880404,0.172292,0.715886
345,0.958333,,,,,,,,-0.056123,-0.067781,0.059677,-0.994331,-0.880413,0.172286,0.715887
346,0.961111,,,,,,,,-0.056191,-0.067814,0.059681,-0.994325,-0.880395,0.172267,0.715876
347,0.963889,,,,,,,,-0.056189,-0.067802,0.059684,-0.994326,-0.880388,0.172273,0.715873
348,0.966667,,,,,,,,-0.056127,-0.067779,0.059696,-0.994330,-0.880401,0.172296,0.715887
349,0.969444,,,,,,,,-0.056134,-0.067787,0.059685,-0.994330,-0.880406,0.172292,0.715887
350,0.972222,,,,,,,,-0.056085,-0.067858,0.059629,-0.994331,-0.880431,0.172294,0.715883
351,0.975000,,,,,,,,-0.056080,-0.067861,0.059651,-0.994330,-0.880426,0.172292,0.715887
352,0.977778,,,,,,,,-0.056126,-0.067791,0.059699,-0.994329,-0.880403,0.172288,0.715889
353,0.980556,,,,,,,,-0.056095,-0.067843,0.059647,-0.994330,-0.880429,0.172293,0.715886
354,0.983333,,,,,,,,-0.056052,-0.067910,0.059591,-0.994332,-0.880452,0.172294,0.715884
355,0.986111,,,,,,,,-0.056086,-0.067846,0.059642,-0.994331,-0.880427,0.172288,0.715886
356,0.988889,,,,,,,,-0.056112,-0.067786,0.059686,-0.994331,-0.880410,0.172288,0.715890
357,0.991667,,,,,,,,-0.056109,-0.067802,0.059670,-0.994331,-0.880420,0.172285,0.715890
358,0.994444,,,,,,,,-0.056076,-0.067862,0.059641,-0.994331,-0.880438,0.172289,0.715884
359,0.997222,,,,,,,,-0.056077,-0.067856,0.059637,-0.994331,-0.880431,0.172296,0.715883
360,1.000000,,,,,,,,-0.056106,-0.067802,0.059671,-0.994331,-0.880409,0.172295,0.715886
361,1.002778,,,,,,,,-0.056106,-0.067809,0.059689,-0.994330,-0.880406,0.172294,0.715886
362,1.005556,,,,,,,,-0.056116,-0.067799,0.059690,-0.994330,-0.880406,0.172292,0.715890
363,1.008333,,,,,,,,-0.056021,-0.067594,0.059287,-0.994373,-0.880320,0.172348,0.715923
364,1.011111,,,,,,,,-0.055982,-0.067632,0.059207,-0.994377,-0.880334,0.172356,0.715921
365,1.013889,,,,,,,,-0.056078,-0.067857,0.059639,-0.994331,-0.880428,0.172301,0.715886
366,1.016667,,,,,,,,-0.056139,-0.067780,0.059699,-0.994329,-0.880399,0.172298,0.715890
367,1.019444,,,,,,,,-0.056123,-0.067797,0.059676,-0.994330,-0.880409,0.172290,0.715886
368,1.022222,,,,,,,,-0.056119,-0.067804,0.059678,-0.994330,-0.880412,0.172290,0.715885
369,1.025000,,,,,,,,-0.056146,-0.067768,0.059697,-0.994330,-0.880400,0.172296,0.715883
370,1.027778,,,,,,,,-0.056133,-0.067764,0.059689,-0.994331,-0.880400,0.172294,0.715885
371,1.030556,,,,,,,,-0.056124,-0.067767,0.059680,-0.994332,-0.880406,0.172290,0.715888
372,1.033333,,,,,,,,-0.056117,-0.067780,0.059671,-0.994332,-0.880410,0.172289,0.715891
373,1.036111,,,,,,,,-0.056121,-0.067782,0.059680,-0.994331,-0.880408,0.172287,0.715891
374,1.038889,,,,,,,,-0.056084,-0.067740,0.059745,-0.994332,-0.880380,0.172261,0.715868
375,1.041667,,,,,,,,-0.056077,-0.067736,0.059746,-0.994333,-0.880371,0.172258,0.715862
376,1.044444,,,,,,,,-0.056118,-0.067793,0.059687,-0.994330,-0.880404,0.172288,0.715889
377,1.047222,,,,,,,,-0.056103,-0.067819,0.059690,-0.994329,-0.880413,0.172286,0.715890
378,1.050000,,,,,,,,-0.056087,-0.067823,0.059684,-0.994330,-0.880415,0.172288,0.715885
379,1.052778,,,,,,,,-0.056102,-0.067804,0.059691,-0.994330,-0.880407,0.172294,0.715886
380,1.055556,,,,,,,,-0.056141,-0.067778,0.059699,-0.994329,-0.880397,0.172296,0.715884
381,1.058333,,,,,,,,-0.056120,-0.067783,0.059684,-0.994331,-0.880401,0.172293,0.715885
382,1.061111,,,,,,,,-0.056132,-0.067776,0.059648,-0.994333,-0.880416,0.172326,0.715902
383,1.063889,,,,,,,,-0.056147,-0.067773,0.059631,-0.994333,-0.880416,0.172337,0.715906
384,1.066667,,,,,,,,-0.056125,-0.067783,0.059678,-0.994331,-0.880403,0.172297,0.715886
385,1.069444,,,,,,,,-0.056096,-0.067514,0.059366,-0.994370,-0.880301,0.172340,0.715924
386,1.072222,,,,,,,,-0.056075,-0.067469,0.059286,-0.994379,-0.880280,0.172349,0.715934
387,1.075000,,,,,,,,-0.056092,-0.067817,0.059664,-0.994331,-0.880414,0.172289,0.715891
388,1.077778,,,,,,,,-0.056099,-0.067805,0.059673,-0.994331,-0.880410,0.172294,0.715886
389,1.080556,,,,,,,,-0.056105,-0.067807,0.059673,-0.994331,-0.880408,0.172293,0.715888
390,1.083333,,,,,,,,-0.056109,-0.067804,0.059675,-0.994331,-0.880408,0.172284,0.715895
391,1.086111,,,,,,,,-0.056085,-0.067847,0.059653,-0.994330,-0.880424,0.172293,0.715890
392,1.088889,,,,,,,,-0.056077,-0.067865,0.059643,-0.994330,-0.880433,0.172294,0.715886
393,1.091667,,,,,,,,-0.056087,-0.067849,0.059646,-0.994331,-0.880425,0.172290,0.715885
394,1.094444,,,,,,,,-0.056090,-0.067857,0.059641,-0.994330,-0.880428,0.172293,0.715883
395,1.097222,,,,,,,,-0.056126,-0.067789,0.059687,-0.994330,-0.880407,0.172287,0.715886
396,1.100000,,,,,,,,-0.056120,-0.067808,0.059635,-0.994332,-0.880423,0.172316,0.715904
397,1.102778,,,,,,,,-0.056128,-0.067802,0.059612,-0.994333,-0.880420,0.172329,0.715907
398,1.105556,,,,,,,,-0.056103,-0.067813,0.059674,-0.994330,-0.880409,0.172287,0.715885
399,1.108333,,,,,,,,-0.056126,-0.067801,0.059690,-0.994329,-0.880413,0.172286,0.715884
400,1.111111,,,,,,,,-0.056129,-0.067796,0.059694,-0.994329,-0.880411,0.172290,0.715883
401,1.113889,,,,,,,,-0.056080,-0.067861,0.059639,-0.994331,-0.880426,0.172299,0.715884
402,1.116667,,,,,,,,-0.056081,-0.067863,0.059640,-0.994330,-0.880432,0.172299,0.715883
403,1.119444,,,,,,,,-0.056092,-0.067851,0.059660,-0.994329,-0.880426,0.172295,0.715880
404,1.122222,,,,,,,,-0.056034,-0.067931,0.059579,-0.994332,-0.880456,0.172297,0.715876
405,1.125000,,,,,,,,-0.056060,-0.067870,0.059611,-0.994333,-0.880437,0.172295,0.715884
406,1.127778,,,,,,,,-0.056110,-0.067787,0.059656,-0.994333,-0.880409,0.172291,0.715887
407,1.130556,,,,,,,,-0.056104,-0.067787,0.059659,-0.994333,-0.880410,0.172283,0.715887
408,1.133333,,,,,,,,-0.056102,-0.067799,0.059662,-0.994332,-0.880412,0.172280,0.715887
409,1.136111,,,,,,,,-0.056112,-0.067799,0.059672,-0.994331,-0.880410,0.172287,0.715886
410,1.138889,,,,,,,,-0.056120,-0.067786,0.059693,-0.994330,-0.880406,0.172295,0.715887
411,1.141667,,,,,,,,-0.056127,-0.067768,0.059684,-0.994331,-0.880399,0.172294,0.715884
412,1.144444,,,,,,,,-0.056128,-0.067756,0.059682,-0.994332,-0.880398,0.172292,0.715882
413,1.147222,,,,,,,,-0.056125,-0.067784,0.059695,-0.994330,-0.880403,0.172293,0.715888
414,1.150000,,,,,,,,-0.056102,-0.067802,0.059669,-0.994331,-0.880413,0.172289,0.715892
415,1.152778,,,,,,,,-0.056065,-0.067846,0.059624,-0.994333,-0.880430,0.172289,0.715887
416,1.155556,,,,,,,,-0.056070,-0.067868,0.059632,-0.994331,-0.880440,0.172288,0.715884
417,1.158333,,,,,,,,-0.056115,-0.067794,0.059678,-0.994331,-0.880414,0.172283,0.715888
418,1.161111,,,,,,,,-0.056122,-0.067778,0.059668,-0.994332,-0.880404,0.172290,0.715887
419,1.163889,,,,,,,,-0.056093,-0.067823,0.059641,-0.994332,-0.880420,0.172300,0.715880
420,1.166667,,,,,,,,-0.056055,-0.067910,0.059609,-0.994330,-0.880452,0.172306,0.715880
421,1.169444,,,,,,,,-0.056091,-0.067860,0.059641,-0.994330,-0.880432,0.172301,0.715885
422,1.172222,,,,,,,,-0.056133,-0.067770,0.059683,-0.994331,-0.880402,0.172293,0.715883
423,1.175000,,,,,,,,-0.056129,-0.067779,0.059693,-0.994330,-0.880401,0.172292,0.715883
424,1.177778,,,,,,,,-0.056115,-0.067792,0.059682,-0.994331,-0.880411,0.172292,0.715886
425,1.180556,,,,,,,,-0.056096,-0.067810,0.059678,-0.994331,-0.880417,0.172289,0.715888
426,1.183333,,,,,,,,-0.056118,-0.067803,0.059691,-0.994329,-0.880408,0.172293,0.715889
427,1.186111,,,,,,,,-0.056099,-0.067839,0.059654,-0.994330,-0.880423,0.172294,0.715884
428,1.188889,,,,,,,,-0.056075,-0.067866,0.059638,-0.994330,-0.880437,0.172292,0.715881
429,1.191667,,,,,,,,-0.056095,-0.067838,0.059660,-0.994330,-0.880426,0.172290,0.715886
430,1.194444,,,,,,,,-0.056086,-0.067859,0.059629,-0.994331,-0.880437,0.172295,0.715882
431,1.197222,,,,,,,,-0.056128,-0.067775,0.059676,-0.994331,-0.880406,0.172293,0.715881
432,1.200000,,,,,,,,-0.056118,-0.067784,0.059682,-0.994331,-0.880402,0.172293,0.715883
433,1.202778,,,,,,,,-0.056133,-0.067789,0.059703,-0.994329,-0.880408,0.172287,0.715889
434,1.205556,,,,,,,,-0.056110,-0.067813,0.059690,-0.994329,-0.880416,0.172283,0.715888
435,1.208333,,,,,,,,-0.056081,-0.067857,0.059636,-0.994331,-0.880431,0.172289,0.715885
436,1.211111,,,,,,,,-0.056079,-0.067863,0.059626,-0.994331,-0.880440,0.172293,0.715882
437,1.213889,,,,,,,,-0.056106,-0.067795,0.059665,-0.994332,-0.880417,0.172282,0.715891
438,1.216667,,,,,,,,-0.056104,-0.067793,0.059682,-0.994331,-0.880412,0.172283,0.715890
439,1.219444,,,,,,,,-0.056110,-0.067795,0.059701,-0.994330,-0.880408,0.172285,0.715889
440,1.222222,,,,,,,,-0.056171,-0.067802,0.059670,-0.994328,-0.880400,0.172265,0.715879
441,1.225000,,,,,,,,-0.056211,-0.067807,0.059664,-0.994325,-0.880394,0.172247,0.715873
442,1.227778,,,,,,,,-0.056112,-0.067784,0.059668,-0.994332,-0.880408,0.172288,0.715892
443,1.230556,,,,,,,,-0.056121,-0.067798,0.059678,-0.994330,-0.880412,0.172292,0.715893
444,1.233333,,,,,,,,-0.056123,-0.067789,0.059685,-0.994330,-0.880410,0.172290,0.715888
445,1.236111,,,,,,,,-0.056078,-0.067751,0.059691,-0.994335,-0.880392,0.172263,0.715873
446,1.238889,,,,,,,,-0.056054,-0.067705,0.059759,-0.994335,-0.880364,0.172238,0.715856
447,1.241667,,,,,,,,-0.056105,-0.067750,0.059716,-0.994332,-0.880390,0.172269,0.715873
448,1.244444,,,,,,,,-0.056128,-0.067782,0.059679,-0.994331,-0.880405,0.172286,0.715883
449,1.247222,,,,,,,,-0.056122,-0.067788,0.059689,-0.994330,-0.880402,0.172291,0.715884
450,1.250000,,,,,,,,-0.056115,-0.067785,0.059673,-0.994332,-0.880406,0.172292,0.715885
451,1.252778,,,,,,,,-0.056107,-0.067788,0.059677,-0.994332,-0.880412,0.172285,0.715889
452,1.255556,,,,,,,,-0.056082,-0.067595,0.059426,-0.994361,-0.880334,0.172314,0.715918
453,1.258333,,,,,,,,-0.056086,-0.067410,0.059215,-0.994386,-0.880262,0.172348,0.715938
454,1.261111,,,,,,,,-0.056085,-0.067823,0.059636,-0.994333,-0.880428,0.172282,0.715886
455,1.263889,,,,,,,,-0.056045,-0.067910,0.059593,-0.994332,-0.880449,0.172294,0.715880
456,1.266667,,,,,,,,-0.056071,-0.067876,0.059628,-0.994331,-0.880433,0.172291,0.715879
457,1.269444,,,,,,,,-0.056133,-0.067781,0.059681,-0.994331,-0.880407,0.172285,0.715889
458,1.272222,,,,,,,,-0.056136,-0.067770,0.059693,-0.994330,-0.880405,0.172287,0.715888
459,1.275000,,,,,,,,-0.056136,-0.067772,0.059690,-0.994330,-0.880405,0.172285,0.715891
460,1.277778,,,,,,,,-0.056111,-0.067822,0.059648,-0.994331,-0.880430,0.172283,0.715892
461,1.280556,,,,,,,,-0.056071,-0.067868,0.059626,-0.994331,-0.880443,0.172290,0.715881
462,1.283333,,,,,,,,-0.056089,-0.067829,0.059638,-0.994332,-0.880425,0.172289,0.715885
